ITEM: TIMESTEP
300
ITEM: NUMBER OF ATOMS
10206
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 5.3240940000000002e+01
0.0000000000000000e+00 5.3240940000000002e+01
0.0000000000000000e+00 5.3240940000000002e+01
ITEM: ATOMS id type xs ys zs
931 1 0.0224506 0.360357 0.304366
932 1 0.08191 0.364167 0.303507
6908 2 0.114844 0.274699 0.276739
7202 2 0.0540697 0.334349 0.278006
7803 2 0.0535673 0.271812 0.33525
9787 3 0.0291377 0.360184 0.252907
2326 1 -0.00428119 0.279204 0.329156
2327 1 0.0794868 0.29872 0.413753
2329 1 0.0253897 0.308495 0.364571
2330 1 0.0857637 0.306612 0.364038
2333 1 0.0272384 0.306074 0.414042
2335 1 0.10685 0.270446 0.330885
3025 1 0.0524661 0.331904 0.332259
3027 1 0.0298253 0.362258 0.36298
3028 1 0.0818068 0.366256 0.362871
3031 1 0.0241224 0.357524 0.411085
7804 2 0.00142534 0.275039 0.384699
7808 2 0.112933 0.27358 0.389952
8102 2 0.0549386 0.333749 0.390721
8105 2 0.11659 0.336664 0.333733
9887 3 0.0255413 0.24901 0.360945
2331 1 0.0276438 0.251855 0.414859
2413 1 0.027006 0.30544 0.472743
2414 1 0.0907413 0.309233 0.47447
2419 1 0.116825 0.273113 0.445599
3032 1 0.0837399 0.361136 0.41004
3109 1 0.0572794 0.336616 0.44088
3112 1 0.0862664 0.354865 0.474799
7839 2 0.0543886 0.273672 0.447313
7844 2 0.111433 0.276706 0.498068
8138 2 0.0510793 0.333797 0.49786
8141 2 0.114904 0.337091 0.447414
9893 3 0.0299226 0.250944 0.473253
9943 3 0.0278551 0.359894 0.474917
2411 1 0.0854786 0.304367 0.526709
2417 1 0.0279527 0.302198 0.522708
2497 1 0.028093 0.299487 0.583756
2504 1 0.109715 0.278659 0.553828
3115 1 0.028553 0.358099 0.524452
3116 1 0.0827773 0.358402 0.52194
3193 1 0.0578848 0.328981 0.555665
7840 2 0.00335111 0.275176 0.496345
7875 2 0.0548654 0.277278 0.556878
8173 2 0.00346938 0.335392 0.556943
8177 2 0.108924 0.332722 0.556395
9949 3 0.0274577 0.359043 0.58235
2496 1 0.0811284 0.25083 0.586778
2498 1 0.0823399 0.307948 0.586158
2501 1 0.0274344 0.304968 0.636112
2502 1 0.0861773 0.304778 0.633345
3196 1 0.0823449 0.358566 0.584897
3199 1 0.030112 0.364131 0.634849
3200 1 0.0854563 0.362208 0.636673
4594 1 -0.00221114 0.281115 0.662884
5293 1 0.0551868 0.336329 0.667041
7876 2 -0.00206127 0.277847 0.613389
7880 2 0.114712 0.274723 0.607668
8174 2 0.0516689 0.335339 0.608707
4595 1 0.0810578 0.303929 0.740425
4597 1 0.0251233 0.307119 0.694819
4598 1 0.0797325 0.303298 0.693059
4599 1 0.0311327 0.254212 0.747792
4600 1 0.0841384 0.248583 0.746634
4603 1 0.114281 0.276683 0.664698
5295 1 0.0229455 0.35732 0.696837
5296 1 0.0783964 0.362161 0.69675
5300 1 0.0844298 0.358807 0.747595
8775 2 0.0542348 0.277426 0.666526
8780 2 0.113346 0.274537 0.716381
9073 2 -0.00365137 0.334206 0.665884
9074 2 0.0537171 0.333101 0.720603
9077 2 0.112457 0.334313 0.666462
4601 1 0.0269818 0.305104 0.749799
4678 1 0.00191971 0.27836 0.77901
4680 1 0.0892994 0.245346 0.807388
4681 1 0.0284283 0.30479 0.812066
4682 1 0.0791715 0.306165 0.809232
4687 1 0.111025 0.277079 0.781925
5299 1 0.0322114 0.364112 0.745062
5377 1 0.0536942 0.333009 0.777301
5380 1 0.0828833 0.360219 0.806155
8811 2 0.0521685 0.276676 0.782127
8816 2 0.109227 0.277525 0.831115
9109 2 0.00557161 0.335436 0.782681
9113 2 0.11254 0.336427 0.781403
10055 3 0.027073 0.252876 0.808454
10105 3 0.0259706 0.360516 0.807972
4679 1 0.0815692 0.307006 0.856291
4684 1 0.080778 0.25865 0.85677
4685 1 0.0319321 0.30542 0.858717
4763 1 0.0270642 0.249615 0.919608
4766 1 0.0822727 0.30567 0.915825
4772 1 0.110029 0.279445 0.891355
5383 1 0.0286402 0.363022 0.860832
5384 1 0.0859368 0.361055 0.856966
5461 1 0.0554606 0.334159 0.88642
8847 2 0.0558863 0.28026 0.88789
9110 2 0.0518554 0.33944 0.831065
9149 2 0.107847 0.332619 0.886999
10111 3 0.0290466 0.361242 0.919009
4765 1 0.0246512 0.30633 0.915879
4767 1 0.0305103 0.250278 0.968109
4768 1 0.0844643 0.252308 0.969841
4769 1 0.0272101 0.306323 0.966436
4770 1 0.0848467 0.307337 0.964969
5464 1 0.0834365 0.358209 0.918126
5467 1 0.0265936 0.362724 0.971625
5468 1 0.084496 0.361025 0.970198
6831 2 0.0526449 0.274204 1.00149
8852 2 0.114698 0.274128 0.943203
9146 2 0.0521863 0.334338 0.941143
761 1 0.0314693 0.413679 0.0282023
762 1 0.0796738 0.412002 0.0330354
765 1 0.0283233 0.415417 0.0774613
768 1 0.110616 0.388826 -0.00194802
785 1 0.061704 0.442808 0.00182645
786 1 0.00101812 0.498839 -0.000424501
788 1 0.0849776 0.471534 0.0318427
795 1 0.113182 0.492646 -0.00302014
7136 2 0.113265 0.384856 0.0538068
7141 2 0.00129008 0.447477 0.00510211
7142 2 0.0522344 0.447181 0.0532759
7143 2 0.0543303 0.497574 0.00118475
9777 3 0.0267929 0.47246 0.030183
766 1 0.0763431 0.414169 0.0827462
791 1 0.0276705 0.475365 0.0837407
792 1 0.0818944 0.471798 0.0819942
845 1 0.0277539 0.421366 0.140873
846 1 0.0873998 0.41736 0.143873
851 1 0.112018 0.386959 0.108272
869 1 0.0532462 0.445778 0.115042
871 1 0.0268212 0.473255 0.141662
872 1 0.0850378 0.471702 0.140492
880 1 0.109566 0.503991 0.107093
7167 2 0.0507331 0.387335 0.11257
7168 2 0.00503896 0.386472 0.163998
7177 2 -0.000792705 0.444128 0.111378
7178 2 0.0574406 0.446035 0.163677
7179 2 0.0563814 0.497518 0.109773
7181 2 0.114342 0.448308 0.111655
7184 2 0.111086 0.499438 0.164554
843 1 0.0837248 0.416148 0.191914
849 1 0.0273992 0.420978 0.187849
875 1 0.0261543 0.468188 0.191747
876 1 0.0837478 0.471324 0.191678
929 1 0.0261551 0.417306 0.252837
935 1 0.115891 0.388468 0.226747
953 1 0.0554577 0.441366 0.222902
954 1 0.00156194 0.495472 0.217495
956 1 0.0851596 0.470349 0.25235
7172 2 0.113164 0.384183 0.162194
7203 2 0.0551312 0.387975 0.224914
7217 2 0.114045 0.446418 0.223725
927 1 0.0826697 0.416927 0.300147
930 1 0.0848139 0.414358 0.252413
933 1 0.0231341 0.416801 0.302851
959 1 0.0255379 0.46883 0.303314
960 1 0.0814259 0.476237 0.302189
3026 1 -0.00319333 0.389638 0.338595
3054 1 -0.00113574 0.499872 0.330062
7204 2 0.000689693 0.386221 0.271728
7208 2 0.112748 0.389261 0.277354
7214 2 0.0536513 0.445518 0.273841
7220 2 0.114444 0.499281 0.276643
8103 2 0.0537026 0.391955 0.331019
8113 2 0.00175529 0.447685 0.335061
8117 2 0.115182 0.445544 0.333999
9789 3 0.028477 0.475349 0.253948
3029 1 0.0280469 0.416957 0.364458
3030 1 0.0852303 0.417842 0.360092
3036 1 0.109688 0.39142 0.327457
3053 1 0.0526762 0.443123 0.33149
3056 1 0.0845298 0.465923 0.361423
3060 1 0.0825368 0.471977 0.413823
8108 2 0.115356 0.387794 0.38791
8114 2 0.0539965 0.447588 0.386596
8116 2 0.000543984 0.499319 0.385182
8120 2 0.109144 0.501228 0.386174
9939 3 0.0264805 0.473346 0.362979
3033 1 0.0295972 0.412944 0.414127
3034 1 0.0862994 0.419126 0.4126
3059 1 0.0293458 0.472629 0.414639
3110 1 0.00185543 0.388435 0.444752
3113 1 0.0280244 0.4144 0.474012
3114 1 0.0791344 0.415132 0.472993
3119 1 0.113053 0.386851 0.442266
3137 1 0.0543658 0.447697 0.446391
3139 1 0.0312943 0.472119 0.474405
3140 1 0.0812189 0.473034 0.473303
3148 1 0.109999 0.504009 0.443977
8139 2 0.0503769 0.386416 0.44771
8144 2 0.1124 0.386247 0.498378
8151 2 0.0570342 0.498932 0.445103
8153 2 0.111923 0.44537 0.448361
3111 1 0.0843811 0.41897 0.520479
3117 1 0.0274027 0.41549 0.522965
3143 1 0.0275153 0.473413 0.523444
3144 1 0.0832509 0.471223 0.527157
3203 1 0.101992 0.381818 0.555616
3221 1 0.0526928 0.446801 0.554828
3222 1 -0.00119614 0.50155 0.553703
3231 1 0.106996 0.496815 0.555312
8150 2 0.0552222 0.443922 0.49892
8156 2 0.110919 0.499131 0.49751
8175 2 0.0547781 0.38669 0.554806
8185 2 0.000806518 0.447008 0.558439
8189 2 0.114772 0.448731 0.559802
9951 3 0.0254477 0.4723 0.585669
3195 1 0.0833755 0.414153 0.633928
3197 1 0.0275147 0.41694 0.58365
3198 1 0.0852636 0.415606 0.581869
3201 1 0.0272365 0.416301 0.634833
3224 1 0.0838638 0.472845 0.591365
3227 1 0.0274446 0.469832 0.636228
3228 1 0.0842965 0.469978 0.63731
5294 1 -0.0027096 0.386615 0.670079
5304 1 0.107454 0.389396 0.671305
5321 1 0.0622186 0.444757 0.665026
8176 2 0.00137952 0.38508 0.606004
8180 2 0.110759 0.389181 0.609808
8186 2 0.052657 0.447576 0.608684
9075 2 0.058542 0.3883 0.663946
9085 2 0.00205844 0.445742 0.667923
9087 2 0.0552587 0.497046 0.668486
9089 2 0.10982 0.445735 0.664806
5297 1 0.0296489 0.417043 0.692626
5298 1 0.0827913 0.417507 0.697512
5302 1 0.0834116 0.417309 0.746476
5322 1 0.00314273 0.499544 0.664167
5324 1 0.0875659 0.473785 0.695257
5327 1 0.0307687 0.474612 0.748163
5328 1 0.0817807 0.473264 0.746746
9076 2 0.00163052 0.389402 0.722996
9080 2 0.115263 0.385822 0.718422
9086 2 0.0533968 0.447251 0.719885
9088 2 0.00453964 0.497192 0.719077
9092 2 0.111029 0.499505 0.722952
10101 3 0.0293322 0.471012 0.694294
5301 1 0.0274929 0.418448 0.74974
5381 1 0.0292348 0.413056 0.806653
5382 1 0.0803536 0.415011 0.807159
5387 1 0.113735 0.390684 0.777505
5405 1 0.0477546 0.453467 0.783752
5406 1 0.00475704 0.496571 0.780782
5407 1 0.0271984 0.47098 0.812469
5408 1 0.0854854 0.470958 0.808064
9111 2 0.0521961 0.385215 0.779064
9112 2 0.0020815 0.388707 0.832615
9121 2 0.00220883 0.447749 0.780872
9122 2 0.0548884 0.442613 0.834493
9123 2 0.0557744 0.501859 0.779388
9125 2 0.111588 0.446435 0.781864
5379 1 0.0852535 0.416642 0.857254
5385 1 0.0255852 0.416232 0.856481
5411 1 0.0231149 0.467554 0.856327
5412 1 0.0829778 0.471406 0.855768
5462 1 -0.00376133 0.383699 0.891668
5471 1 0.108428 0.388653 0.895962
5489 1 0.0538403 0.443319 0.884409
5492 1 0.0791926 0.474439 0.917825
5499 1 0.112097 0.496804 0.890726
9116 2 0.112189 0.38689 0.83163
9124 2 -0.000830261 0.500934 0.83221
9128 2 0.113362 0.496115 0.831445
9147 2 0.053882 0.384892 0.892027
9159 2 0.0513807 0.496462 0.889983
9161 2 0.116443 0.446515 0.89108
5463 1 0.086953 0.420639 0.971187
5465 1 0.0286767 0.414478 0.916877
5466 1 0.0817873 0.415804 0.922933
5469 1 0.0309261 0.41397 0.967691
5495 1 0.0313282 0.473201 0.972401
5496 1 0.0836258 0.471047 0.970292
7131 2 0.0572194 0.385994 0.999575
7145 2 0.109185 0.445409 1.00002
9148 2 0.00356774 0.387986 0.93973
9152 2 0.111461 0.388279 0.942827
9158 2 0.0510794 0.446972 0.94097
9164 2 0.112068 0.496827 0.940485
10113 3 0.0264055 0.471271 0.918246
787 1 0.0813886 0.525317 0.0802033
789 1 0.0291165 0.526481 0.0283912
790 1 0.0853335 0.530337 0.0295483
793 1 0.0301277 0.52716 0.0794029
816 1 0.0837794 0.582735 0.0255396
819 1 0.0263169 0.582622 0.0804531
823 1 0.111814 0.613758 -0.00246392
7148 2 0.11142 0.502089 0.0587233
7154 2 0.0550109 0.559758 0.0521541
7156 2 0.000645301 0.608723 0.0515016
7157 2 0.115019 0.559091 0.00248365
